# This file contains the data of all generations
# of objectives = 2, # of constraints = 2, # of real_var = 3, # of bits of bin_var = 48, constr_violation, rank, crowding_distance
# of objectives = 2, # of constraints = 2, # of real_var = 3, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.737191e-01	3.836148e-02	-2.110113e-02	5.000000e-02	2.385436e+01	4.817244e+05	2.301082e-02	-2.110113e-02	104	1.000000e+14
2.034525e-01	3.896842e-02	-2.424187e-02	5.000000e-02	1.304159e+01	1.374789e+05	-7.339778e-02	-2.424187e-02	132	1.000000e+14
1.946901e-01	3.883864e-02	-2.385021e-02	5.000000e-02	1.848748e+01	2.263240e+05	-8.735080e-02	-2.385021e-02	126	1.000000e+14
2.095576e-01	3.910685e-02	-2.602287e-02	5.000000e-02	1.823081e+00	6.270432e+05	7.300227e-02	-2.602287e-02	179	1.000000e+14
2.176183e-01	3.890458e-02	-2.592389e-02	4.574506e-02	7.009054e+00	9.548787e+05	-6.726239e-02	-2.592389e-02	169	1.000000e+14
2.119585e-01	3.900840e-02	-2.602062e-02	5.000000e-02	4.071312e+00	6.408363e+05	3.311603e-02	-2.602062e-02	178	1.000000e+14
1.884820e-01	3.621395e-02	1.160779e-03	5.000000e-02	1.706462e+01	1.586001e+06	-2.986070e-03	0.000000e+00	1	1.194654e-01
1.626053e-01	3.703853e-02	-6.849146e-03	5.000000e-02	1.382301e+01	1.997265e+06	-8.370807e-02	-6.849146e-03	30	1.000000e+14
1.902528e-01	3.644129e-02	-1.562194e-03	5.000000e-02	2.258397e+01	1.289535e+06	-7.527044e-03	-1.562194e-03	8	1.000000e+14
1.910590e-01	3.861636e-02	-2.221172e-02	5.000000e-02	3.246677e+00	1.919920e+06	-6.650556e-02	-2.221172e-02	112	1.000000e+14
2.379353e-01	3.873750e-02	-2.578881e-02	3.254843e-02	1.032787e+01	1.432212e+06	2.531079e-02	-2.578881e-02	158	1.000000e+14
1.844974e-01	3.844549e-02	-2.051733e-02	5.000000e-02	5.251249e+00	1.674256e+06	4.600454e-02	-2.051733e-02	102	1.000000e+14
1.999943e-01	3.893418e-02	-2.431927e-02	5.000000e-02	1.562393e+01	1.868738e+05	-3.452477e-02	-2.431927e-02	133	1.000000e+14
1.717010e-01	3.787847e-02	-1.237758e-02	5.000000e-02	1.342869e+01	9.786856e+05	-3.376794e-02	-1.237758e-02	59	1.000000e+14
1.628201e-01	3.809067e-02	-1.892821e-02	5.000000e-02	2.163033e+01	6.951578e+05	-3.367478e-02	-1.892821e-02	90	1.000000e+14
1.863913e-01	3.711390e-02	-5.899018e-03	5.000000e-02	2.871033e+01	8.045858e+05	9.040987e-02	-5.899018e-03	25	1.000000e+14
1.670106e-01	3.713062e-02	-1.344442e-02	5.000000e-02	2.797770e+01	1.306621e+06	-4.607291e-02	-1.344442e-02	64	1.000000e+14
1.796282e-01	3.803481e-02	-1.169001e-02	5.000000e-02	1.546506e+01	6.377352e+05	8.659397e-02	-1.169001e-02	56	1.000000e+14
2.093738e-01	3.906186e-02	-2.582697e-02	5.000000e-02	1.655065e+00	1.228616e+06	-4.416596e-03	-2.582697e-02	164	1.000000e+14
1.710775e-01	3.823516e-02	-1.926216e-02	5.000000e-02	1.809062e+01	6.774334e+05	3.225428e-02	-1.926216e-02	92	1.000000e+14
1.607332e-01	3.741098e-02	-1.080165e-02	5.000000e-02	1.559094e+01	1.571572e+06	3.246411e-02	-1.080165e-02	54	1.000000e+14
1.640495e-01	3.667729e-02	-7.186825e-03	5.000000e-02	1.765345e+01	1.964723e+06	-6.009661e-02	-7.186825e-03	33	1.000000e+14
1.909487e-01	3.838417e-02	-1.230172e-02	5.000000e-02	2.723411e+01	2.916266e+05	-4.603873e-02	-1.230172e-02	57	1.000000e+14
1.790646e-01	3.752567e-02	-6.350768e-03	5.000000e-02	2.260023e+01	7.367375e+05	5.906634e-02	-6.350768e-03	28	1.000000e+14
1.624835e-01	3.749252e-02	-1.573043e-02	5.000000e-02	2.781199e+01	1.046730e+06	-9.630901e-02	-1.573043e-02	75	1.000000e+14
2.104464e-01	3.912391e-02	-2.618486e-02	5.000000e-02	3.938110e+00	1.313253e+05	-9.701151e-02	-2.618486e-02	182	1.000000e+14
2.051744e-01	3.905607e-02	-2.555956e-02	5.000000e-02	2.192890e+01	6.091878e+04	9.688955e-02	-2.555956e-02	149	1.000000e+14
1.780592e-01	3.679427e-02	-1.757467e-03	5.000000e-02	1.715606e+01	1.242487e+06	1.240158e-03	-1.757467e-03	9	1.000000e+14
2.667265e-01	3.502571e-02	2.057772e-03	5.000000e-02	2.673693e+01	1.860641e+06	9.284668e-02	0.000000e+00	1	4.262029e-01
1.579093e-01	3.678133e-02	-9.450897e-03	5.000000e-02	1.959779e+01	1.709534e+06	6.101158e-03	-9.450897e-03	45	1.000000e+14
1.634386e-01	3.655525e-02	-7.828152e-03	5.000000e-02	2.038982e+01	1.895247e+06	-8.848605e-02	-7.828152e-03	37	1.000000e+14
1.941614e-01	3.859383e-02	-1.775752e-02	5.000000e-02	2.282846e+01	2.419480e+05	7.165720e-03	-1.775752e-02	87	1.000000e+14
1.758529e-01	3.668329e-02	-1.044038e-02	5.000000e-02	2.581834e+01	1.648428e+06	-3.736577e-02	-1.044038e-02	50	1.000000e+14
1.658117e-01	3.805228e-02	-1.919615e-02	5.000000e-02	2.577222e+01	6.732606e+05	8.742138e-02	-1.919615e-02	91	1.000000e+14
2.244145e-01	3.883030e-02	-2.583571e-02	4.216703e-02	7.048797e+00	1.245703e+06	-4.296246e-02	-2.583571e-02	167	1.000000e+14
2.318264e-01	3.582518e-02	-1.486142e-03	5.000000e-02	3.030900e+01	1.395249e+06	-1.464618e-02	-1.486142e-03	7	1.000000e+14
2.222618e-01	3.886163e-02	-2.581568e-02	4.456831e-02	3.815135e+00	1.300150e+06	7.559763e-02	-2.581568e-02	161	1.000000e+14
2.096401e-01	3.584805e-02	1.036109e-03	5.000000e-02	2.259284e+01	1.616422e+06	-9.284134e-02	0.000000e+00	2	4.988238e-01
1.836309e-01	3.642955e-02	7.663638e-05	5.000000e-02	1.721461e+01	1.456432e+06	9.163537e-02	0.000000e+00	2	1.000000e+14
1.728274e-01	3.816790e-02	-1.732790e-02	5.000000e-02	1.390326e+01	8.930654e+05	-2.021491e-02	-1.732790e-02	82	1.000000e+14
2.099682e-01	3.902935e-02	-2.568535e-02	5.000000e-02	1.683477e+00	1.665284e+06	-5.859520e-03	-2.568535e-02	152	1.000000e+14
2.010788e-01	3.881790e-02	-2.442662e-02	5.000000e-02	1.216469e+01	8.625237e+05	2.004184e-02	-2.442662e-02	134	1.000000e+14
2.017898e-01	3.897704e-02	-2.521419e-02	5.000000e-02	8.503602e+00	4.763546e+05	-8.539931e-02	-2.521419e-02	145	1.000000e+14
1.661498e-01	3.750874e-02	-8.273408e-03	5.000000e-02	1.331176e+01	1.277787e+06	5.572977e-02	-8.273408e-03	40	1.000000e+14
1.780999e-01	3.750566e-02	-6.117040e-03	5.000000e-02	1.911377e+01	7.607691e+05	-7.870808e-02	-6.117040e-03	26	1.000000e+14
2.382235e-01	3.545763e-02	4.942320e-04	5.000000e-02	2.656322e+01	1.626065e+06	-5.918497e-03	0.000000e+00	2	1.000000e+14
1.912695e-01	3.871207e-02	-2.216898e-02	5.000000e-02	1.052232e+01	4.042084e+05	-9.878869e-02	-2.216898e-02	111	1.000000e+14
2.151517e-01	3.894020e-02	-2.596658e-02	4.746211e-02	6.694534e+00	8.164683e+05	-7.368394e-02	-2.596658e-02	173	1.000000e+14
1.920463e-01	3.880060e-02	-2.376025e-02	5.000000e-02	1.970635e+01	2.299629e+05	1.737347e-02	-2.376025e-02	125	1.000000e+14
2.084228e-01	3.862826e-02	-2.341418e-02	5.000000e-02	1.166376e+01	1.379424e+06	8.712388e-02	-2.341418e-02	121	1.000000e+14
1.581672e-01	3.760928e-02	-1.445119e-02	5.000000e-02	1.831473e+01	1.172073e+06	-5.196646e-02	-1.445119e-02	67	1.000000e+14
1.647619e-01	3.736569e-02	-6.674301e-03	5.000000e-02	1.346047e+01	1.395473e+06	-6.830839e-02	-6.674301e-03	29	1.000000e+14
1.755949e-01	3.842231e-02	-2.110608e-02	5.000000e-02	1.993503e+01	4.849334e+05	-6.425438e-02	-2.110608e-02	105	1.000000e+14
1.840538e-01	3.840644e-02	-2.019900e-02	5.000000e-02	4.745778e+00	1.769184e+06	9.127231e-02	-2.019900e-02	97	1.000000e+14
2.130575e-01	3.606756e-02	-2.076756e-03	5.000000e-02	2.854990e+01	1.288037e+06	3.885870e-02	-2.076756e-03	11	1.000000e+14
2.346558e-01	3.875971e-02	-2.581129e-02	3.392501e-02	9.937585e+00	1.353261e+06	-1.352744e-02	-2.581129e-02	160	1.000000e+14
1.959092e-01	3.883435e-02	-2.336762e-02	5.000000e-02	1.365018e+01	2.826975e+05	2.283690e-02	-2.336762e-02	119	1.000000e+14
1.580185e-01	3.755173e-02	-1.584257e-02	5.000000e-02	2.352218e+01	1.021827e+06	6.807714e-02	-1.584257e-02	77	1.000000e+14
1.722104e-01	3.714372e-02	-2.161602e-03	5.000000e-02	1.451634e+01	1.184949e+06	-8.624964e-02	-2.161602e-03	12	1.000000e+14
1.698801e-01	3.830972e-02	-2.043860e-02	5.000000e-02	2.153485e+01	5.456076e+05	9.788037e-02	-2.043860e-02	100	1.000000e+14
2.012597e-01	3.880437e-02	-1.771224e-02	5.000000e-02	3.198713e+01	1.188984e+05	9.043438e-02	-1.771224e-02	85	1.000000e+14
1.808758e-01	3.658396e-02	-6.998625e-04	5.000000e-02	1.688940e+01	1.365064e+06	6.990537e-02	-6.998625e-04	6	1.000000e+14
1.999984e-01	3.610469e-02	-8.565617e-05	5.000000e-02	2.256386e+01	1.472733e+06	-1.756679e-02	-8.565617e-05	5	1.000000e+14
1.917168e-01	3.877494e-02	-2.336829e-02	5.000000e-02	1.762563e+01	2.728035e+05	-9.239106e-02	-2.336829e-02	120	1.000000e+14
2.010779e-01	3.881828e-02	-1.988982e-02	5.000000e-02	2.887214e+01	1.215110e+05	-2.162559e-02	-1.988982e-02	94	1.000000e+14
1.835167e-01	3.621809e-02	3.169874e-03	5.000000e-02	1.517235e+01	1.794642e+06	-4.176108e-02	0.000000e+00	1	9.921401e-02
1.970383e-01	3.882434e-02	-2.403284e-02	5.000000e-02	6.190001e+00	1.045014e+06	3.623110e-03	-2.403284e-02	129	1.000000e+14
1.578099e-01	3.789200e-02	-1.755535e-02	5.000000e-02	2.212891e+01	8.338167e+05	8.924352e-02	-1.755535e-02	83	1.000000e+14
1.600692e-01	3.775647e-02	-1.558738e-02	5.000000e-02	1.832760e+01	1.053175e+06	-4.240085e-02	-1.558738e-02	74	1.000000e+14
2.082849e-01	3.906894e-02	-2.462690e-02	5.000000e-02	2.857106e+01	3.040946e+04	-3.821376e-02	-2.462690e-02	138	1.000000e+14
1.943748e-01	3.664995e-02	-4.190727e-03	5.000000e-02	2.937116e+01	1.012201e+06	5.331241e-02	-4.190727e-03	18	1.000000e+14
1.952120e-01	3.610331e-02	2.075674e-04	5.000000e-02	1.912015e+01	1.496380e+06	8.366337e-02	0.000000e+00	2	5.373610e-01
1.839221e-01	3.785617e-02	-8.543672e-03	5.000000e-02	2.666648e+01	5.042924e+05	-5.257582e-02	-8.543672e-03	41	1.000000e+14
1.772982e-01	3.814071e-02	-1.526366e-02	5.000000e-02	1.312064e+01	7.708720e+05	-4.701132e-02	-1.526366e-02	73	1.000000e+14
1.654279e-01	3.721280e-02	-1.396328e-02	5.000000e-02	2.845246e+01	1.246466e+06	8.652137e-02	-1.396328e-02	65	1.000000e+14
1.687174e-01	3.795075e-02	-1.506474e-02	5.000000e-02	1.059802e+01	1.129391e+06	-4.371382e-02	-1.506474e-02	71	1.000000e+14
1.839273e-01	3.757276e-02	-7.606453e-03	5.000000e-02	2.919214e+01	6.089574e+05	-6.412747e-02	-7.606453e-03	35	1.000000e+14
2.289068e-01	3.533796e-02	3.487179e-03	5.000000e-02	2.106351e+01	1.927745e+06	-8.515940e-02	0.000000e+00	1	1.685400e-01
1.811638e-01	3.847678e-02	-2.031406e-02	5.000000e-02	1.629802e+01	5.857743e+05	-2.646978e-02	-2.031406e-02	99	1.000000e+14
2.213785e-01	3.576796e-02	-1.845938e-05	5.000000e-02	2.469551e+01	1.528430e+06	6.390123e-02	-1.845938e-05	4	1.000000e+14
1.623209e-01	3.760512e-02	-1.644216e-02	5.000000e-02	2.789738e+01	9.684402e+05	-6.499097e-02	-1.644216e-02	79	1.000000e+14
1.956103e-01	3.868391e-02	-2.309243e-02	5.000000e-02	5.504993e+00	1.501932e+06	5.462027e-02	-2.309243e-02	117	1.000000e+14
2.088419e-01	3.910882e-02	-2.594152e-02	5.000000e-02	1.419675e+00	8.750446e+05	-8.146954e-03	-2.594152e-02	171	1.000000e+14
2.003771e-01	3.894275e-02	-2.482339e-02	5.000000e-02	5.574326e+00	6.652502e+05	-9.804726e-02	-2.482339e-02	141	1.000000e+14
2.023380e-01	3.899181e-02	-2.529884e-02	5.000000e-02	8.997866e+00	4.360566e+05	-3.224942e-02	-2.529884e-02	147	1.000000e+14
2.093276e-01	3.908595e-02	-2.593189e-02	5.000000e-02	2.065399e+00	9.060715e+05	7.440291e-02	-2.593189e-02	170	1.000000e+14
2.035438e-01	3.902118e-02	-2.524196e-02	5.000000e-02	3.029577e+00	4.674004e+05	8.406893e-02	-2.524196e-02	146	1.000000e+14
1.993075e-01	3.893759e-02	-2.449651e-02	5.000000e-02	4.875558e+00	5.019792e+05	-2.114994e-03	-2.449651e-02	136	1.000000e+14
2.108498e-01	3.915068e-02	-2.621369e-02	5.000000e-02	2.473783e+00	4.376064e+04	1.830338e-02	-2.621369e-02	183	1.000000e+14
1.914642e-01	3.592894e-02	4.842992e-03	5.000000e-02	1.461515e+01	1.994449e+06	-7.095690e-02	0.000000e+00	1	1.948057e-01
1.634537e-01	3.713723e-02	-4.107119e-03	5.000000e-02	1.310329e+01	1.585762e+06	-8.208760e-02	-4.107119e-03	17	1.000000e+14
1.998387e-01	3.894111e-02	-2.464555e-02	5.000000e-02	2.809262e+00	7.513445e+05	-9.861046e-02	-2.464555e-02	139	1.000000e+14
1.686628e-01	3.827519e-02	-2.020069e-02	5.000000e-02	2.169359e+01	5.689606e+05	7.964782e-02	-2.020069e-02	98	1.000000e+14
1.695586e-01	3.702446e-02	-1.277437e-02	5.000000e-02	2.755392e+01	1.385362e+06	-5.680787e-02	-1.277437e-02	62	1.000000e+14
1.599964e-01	3.798540e-02	-1.820108e-02	5.000000e-02	2.194743e+01	7.682681e+05	-8.913107e-02	-1.820108e-02	89	1.000000e+14
